Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,MSigDB_Oncogenic_Signatures__STK33 NOMO DN,-0.34451668453017137,-1.5538528655721067,0.0,0.12785449230188697,1.0,73/235,17.44%,CEACAM6;HHLA2;BSPRY;TEX15;CR2;PROK2;RET;PCYT1B;ART3;PRSS21;PRG4;KLF5;SLAIN1;CHRDL1;SOCS2;IGLL1;HK3;IL18R1;APOBEC3C;LRRK2;FPR2;BTLA;IL18RAP;BDH2;FCGR3B;PRAM1;FBN2;SYDE2;STX11;GPM6A;USP44;PNMA2;CCR7;DSG2;ANXA3;LAMP3;GCH1;PTGER2;CDA;KAZN;CR1;CLEC5A;BTBD11;ALOX5;ST14;GJB2;JDP2;DDAH1;SLC39A14;LCK;RORB;FLT3;SLC16A4;CYP4F3;SLC8A1;SLC16A14;GALNT12;RASGRP1;BTN3A3;GZMA;SEMA3C;TSPAN2;SLC26A8;FAHD2A;SLC9B2;MAP3K15;BMX;BCL2;TET1;MATN2;TPD52L1;ACAP1;UCA1
prerank,Elsevier_Pathway_Collection__Proteins Involved in Cystic Fibrosis,-0.41694647469543444,-1.552886697079969,0.015873015873015872,0.12858090590674223,1.0,22/57,17.12%,MUC1;MUC5AC;PTGS2;MUC5B;IFNG;TNF;IL1B;HGF;CXCR2;SFTPA1;S100A8;MBL2;CXCL8;TLR4;TLR2;SFTPD;CAMP;GUCA2A;KNG1;CFTR;PRNP;HMOX1
prerank,Elsevier_Pathway_Collection__OPRK -> Pain Perception,0.6383006583181843,1.5528302936438871,0.0440251572327044,0.503269742422349,1.0,5/18,7.35%,SLC6A4;KCNJ6;RASGRF1;SRC;SLC6A3
prerank,Elsevier_Pathway_Collection__TLR2 Induced Synovial Fibroblast Activation in Rheumatoid Arthritis,-0.48449613619565046,-1.5523042325143228,0.039473684210526314,0.12879184838467755,1.0,13/33,14.75%,CXCL10;TNF;IL1B;MMP1;CCL5;FOS;CXCL2;IL6;CXCL8;TICAM2;TLR4;TLR2;MYD88
prerank,GO_Biological_Process_2021__protein processing (GO:0016485),-0.3770219430746874,-1.5523020971705324,0.0,0.1284909328510685,1.0,9/100,6.96%,KLK3;KLK2;PCSK2;TMPRSS4;CD5L;ADAMTS13;F9;CASP1;KLKB1
prerank,Reactome_2022__Activated PKN1 Stimulates Transcription Of Androgen Receptor Regulated KLK2 And KLK3 R-HSA-5625886,0.6022199464124881,1.5519096900239198,0.03529411764705882,0.5038577996947999,1.0,15/26,16.39%,H3C13;H2AC19;H2BC13;H2AC20;H2BC17;H2BC21;H2BC9;H2BC15;H2BC11;H2BC12;H2BC4;H4C15;H2AC6;H2BC5;H2AX
prerank,GO_Biological_Process_2021__reverse cholesterol transport (GO:0043691),-0.562734276212406,-1.5515969019124212,0.011363636363636364,0.12872723915207848,1.0,7/17,16.80%,CETP;LCAT;APOA4;APOA1;LIPG;CLU;LIPC
prerank,WikiPathway_2021_Human__Arrhythmogenic Right Ventricular Cardiomyopathy WP2118,0.49825677443427935,1.550942209771687,0.009950248756218905,0.5049031553968867,1.0,12/68,6.48%,CTNNA2;CACNB4;CACNG1;LEF1;ACTN2;CACNG4;CACNA1S;CACNG5;ITGA2;CACNA2D2;ITGA6;TCF7
prerank,Reactome_2022__G0 And Early G1 R-HSA-1538133,0.6011976591910418,1.5505210834066756,0.046511627906976744,0.5040555795538731,1.0,16/26,29.80%,E2F1;TOP2A;CCNE1;CDC6;CCNA2;CCNE2;CDK1;MYBL2;CDC25A;E2F5;HDAC1;LIN37;LIN9;MYC;RBL1;PCNA
prerank,"Reactome_2022__Synthesis, Secretion, And Inactivation Of Glucagon-like Peptide-1 (GLP-1) R-HSA-381771",0.6675093225722184,1.5501542805572175,0.045454545454545456,0.502593279392972,1.0,6/16,15.40%,GPR119;GCG;PCSK1;LEP;CDX2;DPP4
prerank,Reactome_2022__Assembly Of Pre-Replicative Complex R-HSA-68867,0.4820277208085669,1.549048713579623,0.009852216748768473,0.5042856289456283,1.0,40/99,31.85%,H3C13;H2AC19;H2BC13;H2AC20;H2BC17;UBE2C;H2BC21;PSMD4;H2BC9;H2BC15;CDC6;UBE2S;H2BC11;CDT1;H2BC12;MCM6;H2BC4;H4C15;H2AC6;PSMB4;H2BC5;H2AX;MCM3;MCM5;MCM4;ANAPC11;GMNN;MCM7;H2AJ;ANAPC7;PSMB3;PSMD14;UBA52;PSMB5;PSMD2;PSMA1;PSMD10;PSMC4;PSMC3;H2AZ1
prerank,GO_Biological_Process_2021__embryonic limb morphogenesis (GO:0030326),0.558636083164543,1.548510114243863,0.023809523809523808,0.5032007211858355,1.0,5/34,5.89%,TBX4;OSR2;OSR1;MYH3;TBX3
prerank,TRRUST_Transcription_Factors_2019__SPI1 mouse,-0.48620192874314533,-1.5478352475711417,0.039473684210526314,0.13192215470730095,1.0,16/32,18.36%,IGHM;TNF;IL1B;CCL5;IL7R;PTPRO;PTPRC;FLT3;TLR4;IRF8;FCER1G;BCL2L11;CSF1R;ITGB3;NCF1;AIF1
prerank,GO_Biological_Process_2021__energy derivation by oxidation of organic compounds (GO:0015980),0.5989763851152252,1.5472700816755853,0.031446540880503145,0.5047455497434359,1.0,4/24,4.98%,MT3;MRAP2;COX4I2;ACSM1
prerank,Reactome_2022__Nicotinate Metabolism R-HSA-196807,-0.49281820738916193,-1.5468554872134523,0.0,0.1324485899492227,1.0,10/29,17.95%,NMRK2;PTGS2;PARP6;BST1;CD38;CYP8B1;PARP8;NMRK1;NUDT12;PTGIS
prerank,Elsevier_Pathway_Collection__NFKB Canonical Signaling Activation in Cancer,-0.41967662745142204,-1.545712336018633,0.02,0.1332191699909336,1.0,22/70,16.76%,TNFSF11;TNFRSF17;TNF;CD79A;TLR3;IL1RAP;TNFRSF13B;NFKBIZ;PRKCB;TLR8;CD40LG;TNFRSF11A;CARD11;REL;TLR4;TLR2;TNFSF13;SYK;PLCG2;MYD88;TNFSF8;TNFSF13B
prerank,GO_Biological_Process_2021__gliogenesis (GO:0042063),0.6570345003268314,1.5451927540697978,0.026845637583892617,0.5105310872776297,1.0,8/15,25.47%,PAX2;GCM1;METRN;CDK6;NDUFS2;TGFB2;METTL3;RELN
prerank,GO_Biological_Process_2021__very long-chain fatty acid metabolic process (GO:0000038),-0.5049112950602561,-1.5450554543745052,0.060240963855421686,0.13336468544127014,1.0,15/32,20.35%,SLC27A6;HACD1;ABCD2;ACSL1;CYP4F2;ELOVL2;ELOVL7;CYP4F12;ACAA1;ACOX1;ABCD4;HACD4;SLC27A5;ACOX2;ACOT2
prerank,Reactome_2022__Response Of EIF2AK1 (HRI) To Heme Deficiency R-HSA-9648895,-0.571952344295132,-1.544697415626774,0.02666666666666667,0.13341910295866194,1.0,2/15,4.43%,CHAC1;ATF5
prerank,GO_Biological_Process_2021__ureteric bud morphogenesis (GO:0060675),0.6570859191703186,1.5444153163195322,0.03289473684210526,0.5106991391913728,1.0,5/16,8.61%,PAX2;SIX1;BMP4;FGF2;NPNT
prerank,"Reactome_2022__Incretin Synthesis, Secretion, And Inactivation R-HSA-400508",0.6356381453876823,1.5437771347403562,0.0440251572327044,0.5102610974663627,1.0,6/18,15.40%,GPR119;GCG;PCSK1;LEP;CDX2;DPP4
prerank,GO_Biological_Process_2021__positive regulation of endothelial cell proliferation (GO:0001938),0.4961375582485605,1.5432718754241779,0.014423076923076924,0.5097038161365993,1.0,21/76,15.92%,IGF2;THBS4;SCG2;APLN;VEGFD;CDH13;CCL26;MDK;EGFL7;BMP4;JCAD;FGF2;PRKD1;PPP1R16B;PDGFB;PGF;CCL24;CCL11;PDPK1;PRKCA;HTR2B
prerank,"GO_Biological_Process_2021__DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest (GO:0006977)",0.5416641093002028,1.5427745273953117,0.011111111111111112,0.509046730665166,1.0,13/55,11.47%,SFN;E2F1;E2F7;CDC25C;ARID3A;GTSE1;PRAP1;E2F8;ZNF385A;CDK1;CCNB1;RGCC;AURKA
prerank,GO_Biological_Process_2021__calcium-mediated signaling (GO:0019722),-0.3921395475363538,-1.5415656123780832,0.0,0.13614118906659683,1.0,43/96,21.35%,TNFSF11;CCR9;RCAN1;P2RY12;CXCR1;CXCR2;LRRK2;FPR2;CCR5;XCR1;CCL3;CXCR6;DEFB1;CCR7;ACKR4;MCTP2;PTPRC;NMUR1;CCR1;CCR2;BTK;CXCL8;SLC8A1;LAT;SELE;CCR4;EDNRB;VCAM1;LAT2;PLCG2;CXCR3;CXCR4;PRNP;TPCN2;RCAN2;KSR2;CHRM3;EIF2AK3;PPP3CA;AGTR1;ANK2;CX3CR1;SELP
prerank,GO_Biological_Process_2021__nucleosome organization (GO:0034728),0.49220852527408554,1.5405121745259005,0.010256410256410256,0.5140668182331762,1.0,22/75,18.22%,H3C13;H1-5;H2BC13;H2BC18;H3C1;H2AW;H1-2;H2BC17;H2BU1;H2BC21;H2BC9;H2BC15;H2BC11;H2BC12;H1-4;CHAF1B;H4-16;H2BC5;H2AX;HMGA1;VPS72;CHAF1A
prerank,TRRUST_Transcription_Factors_2019__IRF1 human,-0.4230613615556946,-1.5400916383998844,0.0,0.13715340901818882,1.0,17/48,17.08%,FOXP3;IL10;CXCL10;IFNG;CCL5;SOCS2;FASLG;IL27;TNFSF10;CYBB;IL12B;TRIM22;VCAM1;PIGR;CASP7;IFIT3;BCL2
prerank,WikiPathway_2021_Human__DNA IR-damage and cellular response via ATR WP4016,0.4994030856439691,1.5400000886406866,0.024752475247524754,0.5135682979611583,1.0,42/79,35.44%,E2F1;CDC25C;FOXM1;PLK1;EXO1;CDC45;IKBKG;CDK1;MCM2;FANCI;POLN;CHEK1;MSH2;BCL6;BARD1;RMI1;FEN1;CLSPN;ATRIP;PARP1;RAD51;TRIM28;PRKDC;FANCD2;CHEK2;CLK2;EEF1E1;MDC1;RECQL5;POLB;PCNA;ABRAXAS1;TP53BP1;RAD1;BRIP1;UIMC1;RFWD3;SMARCAL1;TOPBP1;BRCA2;SMC1A;SEM1
prerank,GO_Biological_Process_2021__cellular response to copper ion (GO:0071280),-0.5436392979478407,-1.539944102801058,0.0273972602739726,0.13690370437512223,1.0,9/17,8.78%,MT1G;MT1HL1;MT1F;MT1H;AOC1;MT1M;MT1E;MT1X;MT1A
prerank,GO_Biological_Process_2021__negative regulation of interferon-gamma production (GO:0032689),-0.5086736964023557,-1.5398558840235494,0.02531645569620253,0.13662953949755083,1.0,16/27,18.88%,FOXP3;LGALS9B;INHBA;XCL1;AXL;CR1;LILRB1;CD274;PDCD1LG2;TLR4;HAVCR2;LILRB4;LGALS9;PRNP;LGALS9C;NR1H4
prerank,Elsevier_Pathway_Collection__NF-kB Canonical Signaling,-0.44533879971929835,-1.5393834497736973,0.0,0.13675252656928086,1.0,17/50,14.75%,TNFSF11;TNFRSF17;TNF;TLR3;IL1RAP;TNFRSF13B;PRKCB;CD40LG;TNFRSF11A;CARD11;REL;TLR4;TLR2;TNFSF13;SYK;PLCG2;MYD88
prerank,Reactome_2022__rRNA Processing In Nucleus And Cytosol R-HSA-8868773,0.4396811578163039,1.5387711597834226,0.004310344827586207,0.515933242711933,1.0,143/186,47.36%,BOP1;EXOSC4;UTP14A;RPL8;DCAF13;UTP25;MRPL13;NHP2;RPP21;HEATR1;RPL30;RPLP1;BYSL;RPS27;RPS21;LAS1L;RPLP2;WDR46;NOP58;RPS5;PDCD11;RRP9;DNAJC5;EXOSC5;RPL28;RPS14;RPSA;RPL26L1;NOP2;RPL39;UBA52;TRMT112;NOC4L;NOP56;RPLP0;PELP1;FBL;RPS15;DKC1;RPS2;RPL31;RPS19;RPL36;RPL37A;PES1;RPL37;RPP25;RPL7;CSNK1D;RPS4X;RPS20;RPL27;RRP7A;RBM28;RPL38;RPL35;RPP40;SNU13;UTP15;RPL10A;NOP10;ISG20L2;DDX49;RPS8;RPS12;RPL22L1;RPL35A;NOL9;RPS3A;RPS7;TSR3;EXOSC2;RPS11;RPL36A;WDR12;TBL3;DHX37;BUD23;WDR75;RPL7A;FAU;FTSJ3;RPS3;RPL18A;RPL32;UTP4;RPS24;RRP36;IMP4;RPL3L;UTP18;DDX56;PWP2;PNO1;RPL29;RPL23;RIOK2;RPL5;EXOSC1;CSNK1E;RPL14;EXOSC7;EXOSC10;RPS16;EXOSC9;RPL13A;RPL41;RPL9;NAT10;NOL6;RPP38;RPS28;EBNA1BP2;RPS23;RPL27A;RPL23A;RPL18;RPL12;GNL3;RPS9;NOL12;TSR1;RPL6;EMG1;RIOK1;RPS15A;RPL4;MTREX;RPL19;UTP20;DIMT1;RPL39L;RPS6;RPL26;RPS27A;NOB1;RPS4Y1;RPL34;TEX10;RPS13;MPHOSPH10;UTP6;BMS1
prerank,GO_Biological_Process_2021__negative regulation of cell aging (GO:0090344),0.647810306840976,1.5385257142679971,0.02857142857142857,0.5144133977715023,1.0,3/16,5.17%,HMGA2;TERT;FOXM1
prerank,GO_Biological_Process_2021__nucleosome assembly (GO:0006334),0.5311249925312801,1.538459872910982,0.02631578947368421,0.5120513500103938,1.0,18/46,18.22%,H3C13;H2BC13;H2BC18;H3C1;H2BC17;H2BU1;H2BC21;H2BC9;H2BC15;H2BC11;IPO4;H2BC12;CHAF1B;H4-16;H2BC5;H2AX;ASF1B;CHAF1A
prerank,GO_Biological_Process_2021__DNA replication initiation (GO:0006270),0.5603590366968254,1.5376187951660671,0.0449438202247191,0.5131256837508118,1.0,16/38,23.30%,CDC6;CDC7;CDC45;MCM2;CDT1;MCM6;PRIM1;ORC1;MCM10;MCM3;MCM5;MCM4;GMNN;MCM7;POLA1;POLA2
prerank,GO_Biological_Process_2021__mRNA stabilization (GO:0048255),0.5536779479920437,1.5371273076999161,0.03867403314917127,0.5123386263514904,1.0,4/36,2.57%,IGF2BP1;E2F1;RBM24;AXIN2
prerank,WikiPathway_2021_Human__Nephrogenesis WP5052,0.672657236006416,1.5367220076521604,0.024691358024691357,0.5113735181775927,1.0,6/15,3.64%,PAX2;FGF20;OSR1;WNT4;SIX2;WNT9B
prerank,Reactome_2022__HCMV Early Events R-HSA-9609690,0.49255184236471006,1.536634429464493,0.009852216748768473,0.5092747275737517,1.0,19/83,12.73%,DYNC1I1;H3C13;H2AC19;H2BC13;H2BC18;H2AC11;H2AC20;H2BC17;H2BC21;H2BC9;H2BC15;EZH2;H2BC11;PCSK1;RNASE1;H2BC12;H2BC4;H4C15;H2AC6
prerank,Reactome_2022__Estrogen-dependent Nuclear Events Downstream Of ESR-membrane Signaling R-HSA-9634638,-0.5239917414945506,-1.536520470915076,0.025,0.1389646485723608,1.0,8/23,17.08%,EREG;FOS;KCNH8;TGFA;BTC;AKT1;HBEGF;BCL2
prerank,GO_Biological_Process_2021__positive regulation of production of molecular mediator of immune response (GO:0002702),-0.45723249506277086,-1.5358040993990911,0.0273972602739726,0.13938689827622816,1.0,22/34,26.31%,IL10;MZB1;CD244;PTPN22;FFAR2;XCL1;SCIMP;PTPRC;IL6;SASH3;SLC7A5;SPHK2;CD86;WNT5A;NOD2;INAVA;XBP1;LAPTM5;F2RL1;TRIM6;PHB2;DNAJB9
prerank,Reactome_2022__Nef-mediated Downmodulation Of Cell Surface Receptors By Recruitment To Clathrin Adapters R-HSA-164938,-0.5356343127707673,-1.5356940146292561,0.06578947368421052,0.13916033396337996,1.0,3/20,4.06%,AP1M2;CD4;CD8B
prerank,Elsevier_Pathway_Collection__Dectin-1 (CLEC7A) Signaling,-0.5089188152596507,-1.535430131811014,0.0,0.1390866614803763,1.0,10/26,14.55%,IL10;IL1B;CASP1;NLRP3;IL12B;REL;CCL22;CLEC7A;SYK;PLCG2
prerank,Elsevier_Pathway_Collection__OPRD/OPRM -> Ion Channels,0.640790249464255,1.5353526036285243,0.04819277108433735,0.5118472367044999,1.0,4/16,5.95%,CACNA1E;KCNJ6;KCNJ9;KCNJ5
prerank,Reactome_2022__Aflatoxin Activation And Detoxification R-HSA-5423646,-0.5173963082338668,-1.5347014514483255,0.013157894736842105,0.13941739263916045,1.0,7/19,12.95%,GGT6;CYP2A13;CYP1A2;DPEP3;DPEP2;AKR7A3;CYP3A4
prerank,GO_Biological_Process_2021__negative regulation of reproductive process (GO:2000242),0.6439561328788158,1.5345190275772411,0.03428571428571429,0.5122970487265903,1.0,5/16,9.48%,PAEP;NODAL;WEE2;TIMP1;ZP3
prerank,GO_Biological_Process_2021__limb morphogenesis (GO:0035108),0.6106538113030215,1.5342362568769272,0.06097560975609756,0.5108704451188428,1.0,3/18,5.89%,TBX4;MYH3;TBX3
prerank,GO_Biological_Process_2021__muscle contraction (GO:0006936),0.4685802489476327,1.5339106732043357,0.018433179723502304,0.509737900180767,1.0,35/114,17.88%,CHRND;LMOD1;SMPX;TNNC1;ACTN2;CACNA1S;TNNI3;MYH3;MYH4;TNNT1;SCN4A;MYH8;CHRNB2;KLHL41;TNNI2;GJC1;MYH13;GALR2;SLC6A8;OXTR;TNNT3;MYBPC1;CLCN1;ARHGEF11;BDKRB2;MYOM3;TMOD4;TPM2;MYLPF;ROCK2;CACNA1H;MYLK2;TRIM72;MYOM1;NEB
prerank,GO_Biological_Process_2021__regulation of osteoclast differentiation (GO:0045670),-0.48957226869597675,-1.5337957343226134,0.013333333333333334,0.1398348294376744,1.0,13/31,17.58%,TNFSF11;IFNG;TNF;TLR3;CAMK4;CCL3;CCR1;IL12B;TLR4;UBASH3B;MAFB;LILRB4;LILRB3
prerank,WikiPathway_2021_Human__Glucuronidation WP698,-0.5240401796235327,-1.533395111109423,0.013333333333333334,0.1399235582326298,1.0,13/23,19.23%,UGT2A1;UGT1A5;UGT1A9;UGT2B7;UGP2;UGT2B28;UGT2B10;PGM3;UGT2A3;UGT2B15;UGT1A7;PGM2;PGM1
prerank,KEGG_2021_Human__GnRH secretion,0.5117148912109197,1.533349136158325,0.015789473684210527,0.5092069152750811,1.0,20/63,16.72%,CACNA1I;KCNJ6;HCN2;CGA;CACNA1S;SPP1;PIK3R2;KISS1;KCNJ9;KCNJ5;CACNA1G;KISS1R;KCNN3;HCN3;CACNA1C;LHB;KCNJ11;PRKCA;HRAS;CACNA1H
prerank,Reactome_2022__HCMV Late Events R-HSA-9610379,0.4941958420528618,1.5325133601531473,0.015228426395939087,0.5096280935713018,1.0,20/77,15.12%,H3C13;H2AC19;H2BC13;H2BC18;H2AC11;H2AC20;H2BC17;H2BC21;H2BC9;H2BC15;TARBP1;VPS28;H2BC11;PCSK1;H2BC12;H2BC4;H4C15;H2AC6;MVB12B;H2BC5
prerank,WikiPathway_2021_Human__Vitamin A and carotenoid metabolism WP716,-0.44478942804123206,-1.5323425544801343,0.015384615384615385,0.14057630237969465,1.0,13/38,16.33%,CYP26A1;AWAT2;LRAT;ADH4;BCO2;ADH1A;BCO1;CYP26B1;ABCG8;ABCG5;RARB;CRABP2;ALDH1A2
prerank,Elsevier_Pathway_Collection__TNFR -> AP-1/ATF/TP53 Signaling,-0.4801025611851659,-1.532308603765569,0.015384615384615385,0.14026251599045428,1.0,18/39,23.65%,TNF;FOS;FASLG;TNFSF10;MAP2K1;TNFRSF13B;CD40LG;TNFSF13;LTA;TNFRSF1B;TNFSF13B;MAPK10;MAP2K3;MAP2K6;JUN;CD40;MAP3K5;MAP2K4
prerank,Elsevier_Pathway_Collection__Chromosome Condensation,0.6249662524838694,1.5320183440527655,0.046242774566473986,0.5090376835814501,1.0,12/15,31.70%,PLK1;NCAPH;NCAPG;AURKB;CDK1;AURKA;PARP1;NCAPD2;NCAPH2;SMC4;SMC2;NCAPG2
prerank,GO_Biological_Process_2021__positive regulation of cell cycle G2/M phase transition (GO:1902751),0.6081903781191831,1.5312420754051872,0.02824858757062147,0.5097144592780681,1.0,12/22,26.35%,STOX1;CDC25C;DTL;CDC7;CDK1;CCNB1;CDC25A;DYRK3;ATAD5;DBF4B;NPM1;MECP2
prerank,Elsevier_Pathway_Collection__T-Cell Genetic Rearrangements in Acute Lymphoblastic Leukemia,0.6643409435924157,1.5311039783615847,0.039735099337748346,0.5077447898835761,1.0,4/16,3.88%,TLX1;TAL2;TLX3;HOXA10
prerank,GO_Biological_Process_2021__cellular response to glucose stimulus (GO:0071333),0.5430110377025396,1.5310248076767698,0.040697674418604654,0.5055853244584645,1.0,6/31,5.96%,PAX2;PTPRN2;PTPRN;PRKAA2;CYP7A1;KCNB1
prerank,GO_Biological_Process_2021__mitotic G1 DNA damage checkpoint signaling (GO:0031571),0.5146645669773927,1.53082840473951,0.010416666666666666,0.5037809380630373,1.0,14/64,11.47%,SFN;E2F1;E2F7;CDC25C;ARID3A;GTSE1;PRAP1;E2F8;ZNF385A;CDK1;CCNB1;FBXO31;RGCC;AURKA
prerank,WikiPathway_2021_Human__Vitamin B12 metabolism WP1533,-0.44206938697846604,-1.5308245365256086,0.0,0.14138608954048917,1.0,15/47,11.90%,TCN1;IFNG;TNF;IL1B;CCL5;HBA1;APOA1;HBB;ALB;CCL2;CBS;IL6;SAA4;MAT1A;PLG
prerank,KEGG_2021_Human__Biosynthesis of unsaturated fatty acids,-0.5161867447709756,-1.530593840080154,0.041666666666666664,0.14142074687037545,1.0,12/27,20.35%,HACD1;ELOVL2;SCD5;ELOVL7;SCP2;ACAA1;ACOX1;HSD17B12;HACD4;ACOX3;FADS2;ACOT2
prerank,Reactome_2022__HATs Acetylate Histones R-HSA-3214847,0.4767744482527289,1.5304753662413744,0.01015228426395939,0.5026441422479421,1.0,42/92,37.24%,H3C13;H2AC19;H2BC13;H2BC18;H2AC11;H2AC20;H2BC17;H2BC21;H2BC9;H2BC15;H2BC11;H2BC12;H2BC4;H4C15;H2AC6;KAT2A;H2BC5;USP22;VPS72;ING5;JADE2;BRD8;TAF10;JADE3;HCFC1;MRGBP;WDR5;YEATS2;EP400;SAP130;BRPF3;GDNF;RBBP7;ATXN7L3;OGT;RUVBL2;NCOA2;RUVBL1;HAT1;SGF29;DMAP1;TAF9
prerank,GO_Biological_Process_2021__granulocyte chemotaxis (GO:0071621),-0.41482432186424906,-1.5301320008672754,0.0,0.1414925442741843,1.0,28/67,16.09%,CXCL13;CXCL10;CXCL11;CCL5;CXCR1;CXCR2;CXCL3;CXCL9;S100A8;CCL4;CCL3;XCL1;LGALS3;CCL23;PIK3CD;CXCL2;CCL2;XCL2;CXCL8;NCKAP1L;CCL22;SYK;PF4V1;S100A12;CD300H;FCER1G;ITGB2;CXCL1
prerank,Elsevier_Pathway_Collection__Sister Chromatid Cohesion,0.6478864573210118,1.5300119748636887,0.052941176470588235,0.5018180688915718,1.0,7/18,11.47%,KIF2C;PLK1;CDC20;BUB1;AURKB;PTTG1;AURKA
prerank,GO_Biological_Process_2021__cytoskeleton-dependent cytokinesis (GO:0061640),0.4823150550577436,1.529730170508067,0.01485148514851485,0.5004334367787582,1.0,19/68,17.65%,SEPTIN3;SEPTIN5;KIF20A;CENPA;NOX5;PLK1;KIF4A;ANLN;AURKB;KIF23;CEP55;RACGAP1;SPIRE2;STMN1;ROPN1B;ECT2;ROCK2;RHOC;JTB
prerank,Elsevier_Pathway_Collection__Male Sex Determination,0.5733797449723864,1.5296307408809278,0.029585798816568046,0.4985605519662213,1.0,10/26,7.48%,SIX1;CYP17A1;SIX4;STRA8;NODAL;WNT4;LHX9;NR5A1;PTGDS;AMH
prerank,Elsevier_Pathway_Collection__Desmosome Assembly,-0.5353234755153906,-1.5294164793258367,0.021739130434782608,0.14165085025584653,1.0,4/17,8.14%,PKP3;EVPL;CDH1;DSG2
prerank,GO_Biological_Process_2021__mitotic DNA damage checkpoint signaling (GO:0044773),0.5076513868688787,1.52918040112151,0.025380710659898477,0.49799819196925543,1.0,29/58,33.51%,HMGA2;PLK1;TICRR;DTL;EME1;CDK1;FBXO31;CHEK1;CLSPN;RAD9B;TAOK2;DONSON;PRKDC;FANCD2;BLM;TIPIN;BRSK1;CHEK2;CDKN1A;STK33;SDE2;MDC1;MRNIP;ABRAXAS1;BABAM2;UIMC1;RFWD3;TOPBP1;MUS81
prerank,KEGG_2021_Human__Leishmaniasis,-0.41634926565085717,-1.5288994577346344,0.0,0.14198172650689359,1.0,37/72,24.54%,IL10;PTGS2;IFNG;TNF;IL1B;FOS;FCGR3B;PRKCB;FCGR3A;CR1;CYBB;IL12B;HLA-DQA2;TLR4;TLR2;HLA-DOB;CR1L;MYD88;ITGB2;HLA-DQA1;ITGA4;NCF1;NCF2;MAPK13;HLA-DOA;TAB2;HLA-DRB5;CYBA;JUN;HLA-DRA;JAK2;ITGAM;STAT1;HLA-DPA1;C3;HLA-DPB1;HLA-DRB1
prerank,TRRUST_Transcription_Factors_2019__BCL3 mouse,-0.5948360397862096,-1.5284455491406688,0.06315789473684211,0.1421259085013407,1.0,3/15,3.50%,CXCL10;IFNG;TNF
prerank,Reactome_2022__Nonsense Mediated Decay (NMD) Independent Of Exon Junction Complex (EJC) R-HSA-975956,0.472641131380512,1.5279242470424794,0.019704433497536946,0.5002332033554656,1.0,74/90,47.14%,RPL8;MRPL13;RPL30;RPLP1;RPS27;RPS21;RPLP2;RPS5;RPL28;RPS14;RPSA;RPL26L1;PABPC1;RPL39;UBA52;RPLP0;RPS15;RPS2;RPL31;RPS19;RPL36;RPL37A;RPL37;RPL7;RPS4X;RPS20;RPL27;RPL38;RPL35;RPL10A;RPS8;RPS12;RPL22L1;RPL35A;RPS3A;RPS7;RPS11;RPL36A;GSPT2;RPL7A;FAU;RPS3;RPL18A;RPL32;RPS24;RPL3L;RPL29;RPL23;RPL5;RPL14;RPS16;RPL13A;RPL41;RPL9;RPS28;RPS23;RPL27A;RPL23A;RPL18;RPL12;RPS9;RPL6;UPF1;RPS15A;RPL4;RPL19;RPL39L;RPS6;RPL26;RPS27A;RPS4Y1;RPL34;RPS13;ETF1
prerank,GO_Biological_Process_2021__cAMP-mediated signaling (GO:0019933),0.6037065266463728,1.5271647787045033,0.029239766081871343,0.5005022513399302,1.0,4/23,4.06%,GLP1R;GHRHR;GAL;CAP2
prerank,GO_Biological_Process_2021__fatty acid derivative biosynthetic process (GO:1901570),-0.46687946446066186,-1.526277570493436,0.0,0.14377273697483076,1.0,15/37,18.85%,AWAT2;GGT6;HPGD;HMGCLL1;BDH2;SCD5;ALOX5AP;ALOX5;HMGCS2;GCDH;HMGCL;ACAT1;CBR4;GGT2;SLC27A5
prerank,Elsevier_Pathway_Collection__Proteins Involved in Dental Caries,-0.5220624610576594,-1.5262202831710854,0.05952380952380952,0.1435189206218116,1.0,12/24,15.60%,MUC1;TRAV4;MUC5B;CD4;TNF;IL1B;CCR5;CCL3;CCL23;CCR2;CCR4;LTA
prerank,Elsevier_Pathway_Collection__TNFR/NF-kB Classical Pathway in Multiple Myeloma Plasma Cells,-0.47108238524029705,-1.526044892432297,0.06666666666666667,0.14340116354385116,1.0,9/29,17.08%,TNFRSF17;TNF;TNFRSF13B;IL6;CXCL8;TNFSF13;VCAM1;TNFSF13B;BCL2
prerank,GO_Biological_Process_2021__chromosome organization (GO:0051276),0.46278823113340745,1.5260369136278389,0.00966183574879227,0.5021524272351311,1.0,49/102,33.12%,HMGA2;SOX1;H3C13;H1-5;AXIN2;SOX2;H3C1;TOP2A;NUF2;ACTL6B;EZH2;NDC80;FAM50A;CDCA8;CDT1;HDAC11;H4-16;HDAC5;MSH2;MTHFR;CETN2;DOT1L;SUV39H1;HDAC10;SMARCA4;PARP1;CENPV;HDAC1;L3MBTL1;NUP133;HMGB2;CENPW;MYC;LDB1;COPS5;CUL4B;UBA52;MSH6;H3-3A;NUP155;CENPH;EZH1;TCF7L1;COPS7B;PHF19;RFWD3;DDB2;HDAC8;COPS6
